'attribute_id','attribute_name','openml_dataset_id','dataset_name','distinct_values_cnt','distinct_values_pct','missing_values_pct','mean','std','min_val','max_val','range_val','co_of_var'
9943,'V77',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9944,'V78',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9945,'V79',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9946,'V80',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9947,'V81',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9948,'V82',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9949,'V83',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9950,'V84',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9951,'V85',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9952,'V86',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9953,'V87',4544,'GeographicalOriginalofMusic',680,0.642115,0,0.0156559027384325,1.02147559662663,-0.750757,8.999587,9.750344,1
9954,'V88',4544,'GeographicalOriginalofMusic',1037,0.979226,0,-0.0667789310670443,0.94751555712548,-1.023177,5.20005,6.223227,1
9955,'V89',4544,'GeographicalOriginalofMusic',1046,0.987724,0,-0.0685950670443815,0.960038484915326,-1.789864,4.718868,6.508732,1
9956,'V90',4544,'GeographicalOriginalofMusic',1052,0.99339,0,-0.0163830132200188,0.993702524965553,-2.678254,2.897255,5.575509,1
9957,'V91',4544,'GeographicalOriginalofMusic',932,0.880076,0,0.014558059490085,0.943229840747979,-2.462872,12.715904,15.178776,1
9958,'V92',4544,'GeographicalOriginalofMusic',1059,1,0,0.00612173748819641,1.02340579657857,-2.535428,4.77477,7.310198,1
9959,'V93',4544,'GeographicalOriginalofMusic',1058,0.999056,0,-0.0121466241737488,0.996403087456812,-2.208065,4.868598,7.076663,1
9960,'V94',4544,'GeographicalOriginalofMusic',1058,0.999056,0,-0.00346871954674222,0.986890400125902,-1.702372,4.952606,6.654978,1
9961,'V95',4544,'GeographicalOriginalofMusic',1055,0.996223,0,0.0181743918791313,1.00614471497276,-1.466944,5.030544,6.497488,1
9962,'V96',4544,'GeographicalOriginalofMusic',1057,0.998111,0,0.0248289272898961,1.01813583044707,-1.665115,4.751889,6.417004,1
9963,'V97',4544,'GeographicalOriginalofMusic',1056,0.997167,0,0.0258275467422097,1.01214637388356,-1.597512,7.397255,8.994767,1
9964,'V98',4544,'GeographicalOriginalofMusic',1058,0.999056,0,0.0199250066100095,1.00981694097451,-1.579654,5.336838,6.916492,1
9965,'V99',4544,'GeographicalOriginalofMusic',1055,0.996223,0,0.0256294277620397,1.00880194405619,-1.614369,8.329566,9.943935,1
9966,'V100',4544,'GeographicalOriginalofMusic',1057,0.998111,0,0.0210649414542021,1.00041571503279,-1.505952,5.854703,7.360655,1
9967,'V101',4544,'GeographicalOriginalofMusic',1056,0.997167,0,0.027438820585458,1.00037412481683,-1.404766,5.442332,6.847098,1
9968,'V102',4544,'GeographicalOriginalofMusic',1058,0.999056,0,0.0197948847969783,1.00307820382337,-1.248702,6.437855,7.686557,1
9969,'V103',4544,'GeographicalOriginalofMusic',1054,0.995279,0,0.0234008932955619,1.01106003264252,-1.221595,5.387364,6.608959,1
9970,'V104',4544,'GeographicalOriginalofMusic',1052,0.99339,0,0.0225333607176582,1.00701672877811,-1.329595,5.977184,7.306779,1
9971,'V105',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9972,'V106',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9973,'V107',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9974,'V108',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9975,'V109',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9976,'V110',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9977,'V111',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9978,'V112',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9979,'V113',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9980,'V114',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9981,'V115',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9982,'V116',4544,'GeographicalOriginalofMusic',621,0.586402,0,0.0131830840415485,1.0168139515191,-0.850211,8.222786,9.072997,1
9983,'V117',4544,'GeographicalOriginalofMusic',31,0.0292729,0,26.6512936732767,18.4594315708878,-35.3,54.68,89.98,0.692627975106408
9984,'V118',4544,'GeographicalOriginalofMusic',33,0.0311615,0,38.405656279509,50.4197898256925,-88.76,149.12,237.88,1
9985,'NCD_0',4548,'BuzzinsocialmediaTomsHardware',95,0.0033713,0,1.15873522836155,5.56211728971406,0,182,182,1
9986,'NCD_1',4548,'BuzzinsocialmediaTomsHardware',93,0.00330033,0,1.13790411299194,5.35267690011749,0,118,118,1
9987,'NCD_2',4548,'BuzzinsocialmediaTomsHardware',88,0.00312289,0,1.16544235068668,5.22207755261677,0,118,118,1
9988,'NCD_3',4548,'BuzzinsocialmediaTomsHardware',89,0.00315838,0,1.192909613542,5.15319071295879,0,118,118,1
9989,'NCD_4',4548,'BuzzinsocialmediaTomsHardware',83,0.00294546,0,1.18740906348699,4.98343943806127,0,118,118,1
9990,'NCD_5',4548,'BuzzinsocialmediaTomsHardware',81,0.00287448,0,1.16931047943504,4.81077535372013,0,118,118,1
9991,'NCD_6',4548,'BuzzinsocialmediaTomsHardware',80,0.00283899,0,1.15994180063168,4.77185563784412,0,154,154,1
9992,'NCD_7',4548,'BuzzinsocialmediaTomsHardware',77,0.00273253,0,1.08020156854395,4.49596132856792,0,88,88,1
9993,'BL_0',4548,'BuzzinsocialmediaTomsHardware',441,0.01565,0,0.128990875616594,0.278037267552065,0,1,1,1
9994,'BL_1',4548,'BuzzinsocialmediaTomsHardware',450,0.0159693,0,0.130529905887363,0.280290544944547,0,1,1,1
9995,'BL_2',4548,'BuzzinsocialmediaTomsHardware',460,0.0163242,0,0.142634224954754,0.292375779217674,0,1,1,1
9996,'BL_3',4548,'BuzzinsocialmediaTomsHardware',460,0.0163242,0,0.150209626175521,0.299099870661081,0,1,1,1
9997,'BL_4',4548,'BuzzinsocialmediaTomsHardware',452,0.0160403,0,0.15393403314525,0.302019275016384,0,1,1,1
9998,'BL_5',4548,'BuzzinsocialmediaTomsHardware',432,0.0153306,0,0.159292312147344,0.307383905140074,0,1,1,1
9999,'BL_6',4548,'BuzzinsocialmediaTomsHardware',413,0.0146563,0,0.164244869654708,0.312300293057964,0,1,1,1
10000,'BL_7',4548,'BuzzinsocialmediaTomsHardware',399,0.0141595,0,0.149765711380815,0.299909394507115,0,1,1,1
10001,'NAD_0',4548,'BuzzinsocialmediaTomsHardware',160,0.00567799,0,2.64856808261471,10.948441182055,0,217,217,1
10002,'NAD_1',4548,'BuzzinsocialmediaTomsHardware',156,0.00553604,0,2.6170907413322,10.7663161803872,0,210,210,1
10003,'NAD_2',4548,'BuzzinsocialmediaTomsHardware',152,0.00539409,0,2.66599240569218,10.5258071203205,0,210,210,1
10004,'NAD_3',4548,'BuzzinsocialmediaTomsHardware',143,0.0050747,0,2.69935058021931,10.2857548443946,0,210,210,1
10005,'NAD_4',4548,'BuzzinsocialmediaTomsHardware',141,0.00500373,0,2.64970368004542,9.79169304282051,0,210,210,1
10006,'NAD_5',4548,'BuzzinsocialmediaTomsHardware',127,0.0045069,0,2.57954505127932,9.26695442855908,0,194,194,1
10007,'NAD_6',4548,'BuzzinsocialmediaTomsHardware',121,0.00429398,0,2.50910252315554,8.79699120548542,0,170,170,1
10008,'NAD_7',4548,'BuzzinsocialmediaTomsHardware',121,0.00429398,0,2.388019447106,8.39579040054611,0,185,185,1
10009,'AI_0',4548,'BuzzinsocialmediaTomsHardware',81,0.00287448,0,1.83693530643387,5.85111039524143,0,158,158,1
10010,'AI_1',4548,'BuzzinsocialmediaTomsHardware',88,0.00312289,0,1.89694453316299,6.19776268456134,0,146,146,1
10011,'AI_2',4548,'BuzzinsocialmediaTomsHardware',90,0.00319387,0,2.06217395933142,6.50739537698075,0,149,149,1
10012,'AI_3',4548,'BuzzinsocialmediaTomsHardware',97,0.00344228,0,2.17835977146102,6.94184486692527,0,161,161,1
10013,'AI_4',4548,'BuzzinsocialmediaTomsHardware',87,0.00308741,0,2.14383051208347,6.56382169412428,0,169,169,1
10014,'AI_5',4548,'BuzzinsocialmediaTomsHardware',86,0.00305192,0,2.05894460413783,6.13196575998616,0,149,149,1
10015,'AI_6',4548,'BuzzinsocialmediaTomsHardware',80,0.00283899,0,2.01469179175982,5.79171542369688,0,156,156,1
10016,'AI_7',4548,'BuzzinsocialmediaTomsHardware',85,0.00301643,0,1.98672770502857,5.93540905978637,0,160,160,1
10017,'AI_8',4548,'BuzzinsocialmediaTomsHardware',653,0.0231733,0,22.7542141310905,97.138715640041,0,1734,1734,1
10018,'NAC_0',4548,'BuzzinsocialmediaTomsHardware',644,0.0228539,0,22.3727243692111,95.6010275691719,0,1966,1966,1
10019,'NAC_1',4548,'BuzzinsocialmediaTomsHardware',635,0.0225345,0,22.7642570708684,90.920536758934,0,1734,1734,1
10020,'NAC_2',4548,'BuzzinsocialmediaTomsHardware',607,0.0215409,0,22.8557081514603,86.5739720741132,0,1734,1734,1
10021,'NAC_3',4548,'BuzzinsocialmediaTomsHardware',598,0.0212215,0,22.6618758650059,82.5017287867014,0,1734,1734,1
10022,'NAC_4',4548,'BuzzinsocialmediaTomsHardware',576,0.0204408,0,22.0343163348593,77.3988634681065,0,1657,1657,1
10023,'NAC_5',4548,'BuzzinsocialmediaTomsHardware',557,0.0197665,0,21.7762518187302,73.0225561988161,0,1403,1403,1
10024,'NAC_6',4548,'BuzzinsocialmediaTomsHardware',553,0.0196245,0,20.4084602008588,70.1187429191582,0,1707,1707,1
10025,'NAC_7',4548,'BuzzinsocialmediaTomsHardware',6154,0.21839,0,2724.02111501473,10136.8874669697,0,235271,235271,1
10026,'ND_0',4548,'BuzzinsocialmediaTomsHardware',6137,0.217786,0,2660.78980801305,9657.50742377964,0,197284,197284,1
10027,'ND_1',4548,'BuzzinsocialmediaTomsHardware',6269,0.222471,0,2876.74165158451,10700.0237760805,0,225099,225099,1
10028,'ND_2',4548,'BuzzinsocialmediaTomsHardware',6522,0.231449,0,3180.81709783882,11645.1870147027,0,207633,207633,1
10029,'ND_3',4548,'BuzzinsocialmediaTomsHardware',6720,0.238475,0,3490.71049363002,12968.8907308027,0,272256,272256,1
10030,'ND_4',4548,'BuzzinsocialmediaTomsHardware',6892,0.244579,0,3693.2039816885,13682.0154094672,0,272256,272256,1
10031,'ND_5',4548,'BuzzinsocialmediaTomsHardware',7032,0.249548,0,3942.77234820257,15026.7813466948,0,330561,330561,1
10032,'ND_6',4548,'BuzzinsocialmediaTomsHardware',7010,0.248767,0,3830.37588274955,14068.407699923,0,272256,272256,1
10033,'ND_7',4548,'BuzzinsocialmediaTomsHardware',3610,0.12811,0,0.0129088622378367,0.0613852317447418,0,1,1,1
10034,'CS_0',4548,'BuzzinsocialmediaTomsHardware',3555,0.126158,0,0.0126906809326094,0.0593720131223824,0,1,1,1
10035,'CS_1',4548,'BuzzinsocialmediaTomsHardware',3621,0.1285,0,0.014147343624685,0.0606964546374401,0,1,1,1
10036,'CS_2',4548,'BuzzinsocialmediaTomsHardware',3668,0.130168,0,0.0148028255083573,0.0600169279897557,0,1,1,1
10037,'CS_3',4548,'BuzzinsocialmediaTomsHardware',3753,0.133184,0,0.0151957761098691,0.0609395669052411,0,1,1,1
10038,'CS_4',4548,'BuzzinsocialmediaTomsHardware',3764,0.133575,0,0.0156378453813123,0.0620828044815291,0,1,1,1
10039,'CS_5',4548,'BuzzinsocialmediaTomsHardware',3776,0.134,0,0.0157166808261472,0.0602050278701655,0,1,1,1
10040,'CS_6',4548,'BuzzinsocialmediaTomsHardware',3718,0.131942,0,0.0145235837680542,0.0555855440676588,0,1,1,1
10041,'CS_7',4548,'BuzzinsocialmediaTomsHardware',1597,0.0566734,0,3.40257509070584,8.33560124447444,0,105,105,1
10042,'AT_0',4548,'BuzzinsocialmediaTomsHardware',1588,0.056354,0,3.40143253884098,8.29035570415591,0,98,98,1
10043,'AT_1',4548,'BuzzinsocialmediaTomsHardware',1652,0.0586252,0,3.60654591337521,8.65645997371386,0,104,104,1
10044,'AT_2',4548,'BuzzinsocialmediaTomsHardware',1683,0.0597253,0,3.73458237808297,8.78951864686466,0,106,106,1
10045,'AT_3',4548,'BuzzinsocialmediaTomsHardware',1623,0.0575961,0,3.63480641005714,8.47103452880416,0,107,107,1
10046,'AT_4',4548,'BuzzinsocialmediaTomsHardware',1579,0.0560346,0,3.61207391664006,8.42012107018484,0,107,107,1
10047,'AT_5',4548,'BuzzinsocialmediaTomsHardware',1505,0.0534086,0,3.51683184555874,8.04674552288589,0,104,104,1
10048,'AT_6',4548,'BuzzinsocialmediaTomsHardware',1422,0.0504631,0,3.47687476120516,7.93416748304849,0,106,106,1
10049,'AT_7',4548,'BuzzinsocialmediaTomsHardware',227,0.00805564,0,5.22307392029526,18.7709499278658,0,313,313,1
10050,'NA_0',4548,'BuzzinsocialmediaTomsHardware',228,0.00809113,0,5.23038432875545,18.8664201905831,0,313,313,1
10051,'NA_1',4548,'BuzzinsocialmediaTomsHardware',222,0.00787821,0,5.37396642890095,18.4657443859596,0,313,313,1
10052,'NA_2',4548,'BuzzinsocialmediaTomsHardware',213,0.00755882,0,5.4377373221193,18.0345028486844,0,313,313,1
10053,'NA_3',4548,'BuzzinsocialmediaTomsHardware',199,0.007062,0,5.31491536250399,16.9973333813858,0,313,313,1
10054,'NA_4',4548,'BuzzinsocialmediaTomsHardware',186,0.00660066,0,5.1231413463927,15.7440047360158,0,322,322,1
10055,'NA_5',4548,'BuzzinsocialmediaTomsHardware',174,0.00617481,0,4.9506724866035,14.5310681804266,0,264,264,1
10056,'NA_6',4548,'BuzzinsocialmediaTomsHardware',166,0.00589091,0,4.75016856524362,14.0544291247221,0,309,309,1
10057,'NA_7',4548,'BuzzinsocialmediaTomsHardware',2262,0.0802725,0,11.0254441052557,22.5164325188964,0,150,150,1
10058,'ADL_0',4548,'BuzzinsocialmediaTomsHardware',2277,0.0808049,0,10.9384581874446,22.3781643443856,0,150,150,1
10059,'ADL_1',4548,'BuzzinsocialmediaTomsHardware',2326,0.0825437,0,11.5583699324675,22.7795672595597,0,150,150,1
10060,'ADL_2',4548,'BuzzinsocialmediaTomsHardware',2368,0.0840342,0,12.2345110794208,23.4744074111713,0,150,150,1
10061,'ADL_3',4548,'BuzzinsocialmediaTomsHardware',2372,0.0841762,0,12.3541461124596,23.6311761232607,0,150,150,1
10062,'ADL_4',4548,'BuzzinsocialmediaTomsHardware',2340,0.0830406,0,12.5151101291032,23.8944549430448,0,150,150,1
10063,'ADL_5',4548,'BuzzinsocialmediaTomsHardware',2287,0.0811597,0,12.5947578041804,23.8854989017024,0,150,150,1
10064,'ADL_6',4548,'BuzzinsocialmediaTomsHardware',2257,0.0800951,0,12.5505369629866,24.0387300292151,0,150,150,1
10065,'ADL_7',4548,'BuzzinsocialmediaTomsHardware',1726,0.0612513,0,0.00226051747755421,0.00760518393843699,0,0.120455,0.120455,1
10066,'ASNA_0',4548,'BuzzinsocialmediaTomsHardware',1731,0.0614287,0,0.00226379981546542,0.00770764023260989,0,0.12885,0.12885,1
10067,'ASNA_1',4548,'BuzzinsocialmediaTomsHardware',1780,0.0631676,0,0.0023267291955002,0.00761279977843577,0,0.12885,0.12885,1
10068,'ASNA_2',4548,'BuzzinsocialmediaTomsHardware',1782,0.0632386,0,0.00240370662550126,0.00769684603604207,0,0.159019,0.159019,1
10069,'ASNA_3',4548,'BuzzinsocialmediaTomsHardware',1776,0.0630257,0,0.00244230547570886,0.00762328910882754,0,0.16569,0.16569,1
10070,'ASNA_4',4548,'BuzzinsocialmediaTomsHardware',1749,0.0620675,0,0.00246144068277795,0.00751072491613369,0,0.16569,0.16569,1
10071,'ASNA_5',4548,'BuzzinsocialmediaTomsHardware',1754,0.0622449,0,0.00244933333333333,0.0071635852761094,0,0.155071,0.155071,1
10072,'ASNA_6',4548,'BuzzinsocialmediaTomsHardware',1714,0.0608254,0,0.00237767223819156,0.00695679273050001,0,0.147081,0.147081,1
10073,'ASNA_7',4548,'BuzzinsocialmediaTomsHardware',3069,0.108911,0,0.00157316696830974,0.00608404560774981,0,0.107367,0.107367,1
10074,'ASNAC_0',4548,'BuzzinsocialmediaTomsHardware',3032,0.107598,0,0.0015394521097271,0.00592071728766409,0,0.130337,0.130337,1
10075,'ASNAC_1',4548,'BuzzinsocialmediaTomsHardware',3164,0.112282,0,0.00159312289293445,0.00586684898016341,0,0.135633,0.135633,1
10076,'ASNAC_2',4548,'BuzzinsocialmediaTomsHardware',3266,0.115902,0,0.00166314244650271,0.00596758091018383,0,0.153209,0.153209,1
10077,'ASNAC_3',4548,'BuzzinsocialmediaTomsHardware',3315,0.117641,0,0.00172942517477554,0.00605058637704086,0,0.153209,0.153209,1
10078,'ASNAC_4',4548,'BuzzinsocialmediaTomsHardware',3382,0.120018,0,0.00176171432627134,0.00599238209593064,0,0.147003,0.147003,1
10079,'ASNAC_5',4548,'BuzzinsocialmediaTomsHardware',3429,0.121686,0,0.00184355314241102,0.0062330867935827,0,0.179334,0.179334,1
10080,'ASNAC_6',4548,'BuzzinsocialmediaTomsHardware',3332,0.118244,0,0.00183442503282586,0.00646399672379781,0,0.187696,0.187696,1
10081,'ASNAC_7',4548,'BuzzinsocialmediaTomsHardware',8895,0.315661,0,3486.44101990843,12889.9523336022,0,265916.5,265916.5,1
10082,'NCD_0',4549,'Buzzinsocialmedia_Twitter',4410,0.00756108,0,140.339639948564,431.77263864994,0,24210,24210,1
10083,'NCD_1',4549,'Buzzinsocialmedia_Twitter',4359,0.00747364,0,136.770146592371,432.305129098492,0,29574,29574,1
10084,'NCD_2',4549,'Buzzinsocialmedia_Twitter',4762,0.00816459,0,159.679271324475,502.057427855687,0,37505,37505,1
10085,'NCD_3',4549,'Buzzinsocialmedia_Twitter',5162,0.00885041,0,181.592090870124,574.883713462221,0,72366,72366,1
10086,'NCD_4',4549,'Buzzinsocialmedia_Twitter',5435,0.00931847,0,201.097445349335,630.448432411743,0,79079,79079,1
10087,'NCD_5',4549,'Buzzinsocialmedia_Twitter',5656,0.00969739,0,220.175370767252,669.20593019727,0,79079,79079,1
10088,'NCD_6',4549,'Buzzinsocialmedia_Twitter',5656,0.00969739,0,219.388214316331,672.182204049792,0,79079,79079,1
10089,'AI_0',4549,'Buzzinsocialmedia_Twitter',2505,0.0042949,0,71.0380505786541,196.876717894319,0,18654,18654,1
10090,'AI_1',4549,'Buzzinsocialmedia_Twitter',2551,0.00437377,0,69.8296305186455,202.199757987611,0,22035,22035,1
10091,'AI_2',4549,'Buzzinsocialmedia_Twitter',2797,0.00479554,0,82.1982031718819,239.523041833087,0,29402,29402,1
10092,'AI_3',4549,'Buzzinsocialmedia_Twitter',3009,0.00515902,0,93.7748186883841,278.89240333573,0,57617,57617,1
10093,'AI_4',4549,'Buzzinsocialmedia_Twitter',3176,0.00544535,0,103.895694813545,309.197402756638,0,63147,63147,1
10094,'AI_5',4549,'Buzzinsocialmedia_Twitter',3299,0.00565624,0,113.611141020146,326.076900388932,0,63147,63147,1
10095,'AI_6',4549,'Buzzinsocialmedia_Twitter',3299,0.00565624,0,112.940920702958,326.015321380672,0,63147,63147,1
10096,'ASNA_0',4549,'Buzzinsocialmedia_Twitter',5408,0.00927218,0,0.000202485424774968,0.00056591921154977,0,0.024997,0.024997,1
10097,'ASNA_1',4549,'Buzzinsocialmedia_Twitter',5344,0.00916245,0,0.000196334302614659,0.000553706428696003,0,0.029403,0.029403,1
10098,'ASNA_2',4549,'Buzzinsocialmedia_Twitter',5604,0.00960823,0,0.000220852286326618,0.000605621763315705,0,0.040258,0.040258,1
10099,'ASNA_3',4549,'Buzzinsocialmedia_Twitter',5811,0.00996314,0,0.000241562112301757,0.000655445865982073,0,0.081081,0.081081,1
10100,'ASNA_4',4549,'Buzzinsocialmedia_Twitter',6031,0.0103403,0,0.000260908375482211,0.000700297998795369,0,0.094585,0.094585,1
10101,'ASNA_5',4549,'Buzzinsocialmedia_Twitter',6242,0.0107021,0,0.00028204029318474,0.000733251849626338,0,0.094585,0.094585,1
10102,'ASNA_6',4549,'Buzzinsocialmedia_Twitter',6150,0.0105444,0,0.000278929579082726,0.000725334164155364,0,0.094585,0.094585,1
10103,'BL_0',4549,'Buzzinsocialmedia_Twitter',9090,0.0155851,0,0.925390060567514,0.255501097327286,0,1,1,0.276100974296823
10104,'BL_1',4549,'Buzzinsocialmedia_Twitter',8621,0.014781,0,0.918145838671241,0.267749971908933,0,1,1,0.291620307615211
10105,'BL_2',4549,'Buzzinsocialmedia_Twitter',8839,0.0151547,0,0.907051812810977,0.284564573708633,0,1,1,0.313724717474253
10106,'BL_3',4549,'Buzzinsocialmedia_Twitter',9349,0.0160291,0,0.919953864336047,0.265014128247062,0,1,1,0.288073281194735
10107,'BL_4',4549,'Buzzinsocialmedia_Twitter',9708,0.0166447,0,0.930656523636518,0.247083999985743,0,1,1,0.265494297531239
10108,'BL_5',4549,'Buzzinsocialmedia_Twitter',9986,0.0171213,0,0.956070061985424,0.195982333328514,0,1,1,0.204987417890199
10109,'BL_6',4549,'Buzzinsocialmedia_Twitter',10077,0.0172773,0,0.955340904471494,0.196996820181768,0,1,1,0.206205783987391
10110,'NAC_0',4549,'Buzzinsocialmedia_Twitter',4562,0.00782169,0,150.662499785684,453.688976485114,0,26644,26644,1
10111,'NAC_1',4549,'Buzzinsocialmedia_Twitter',4492,0.00770167,0,146.641741963137,452.039293240801,0,29574,29574,1
10112,'NAC_2',4549,'Buzzinsocialmedia_Twitter',4896,0.00839434,0,170.721460780112,523.801730212125,0,37505,37505,1
10113,'NAC_3',4549,'Buzzinsocialmedia_Twitter',5259,0.00901672,0,193.785891127304,598.287599477505,0,72397,72397,1
10114,'NAC_4',4549,'Buzzinsocialmedia_Twitter',5577,0.00956194,0,214.195768538363,654.468973251453,0,79136,79136,1
10115,'NAC_5',4549,'Buzzinsocialmedia_Twitter',5812,0.00996485,0,234.217820831547,694.165946903624,0,79136,79136,1
10116,'NAC_6',4549,'Buzzinsocialmedia_Twitter',5837,0.0100077,0,233.236096013716,696.419518392448,0,79136,79136,1
10117,'ASNAC_0',4549,'Buzzinsocialmedia_Twitter',3815,0.00654093,0,0.000114042587226747,0.000348284550207269,0,0.022498,0.022498,1
10118,'ASNAC_1',4549,'Buzzinsocialmedia_Twitter',3734,0.00640206,0,0.000110736241748821,0.000342242585983806,0,0.022498,0.022498,1
10119,'ASNAC_2',4549,'Buzzinsocialmedia_Twitter',3957,0.0067844,0,0.000124425452207458,0.000368846323501426,0,0.022498,0.022498,1
10120,'ASNAC_3',4549,'Buzzinsocialmedia_Twitter',4125,0.00707244,0,0.000135897117873982,0.000393569518013664,0,0.040198,0.040198,1
10121,'ASNAC_4',4549,'Buzzinsocialmedia_Twitter',4249,0.00728504,0,0.000146686546078011,0.000416873062694309,0,0.045964,0.045964,1
10122,'ASNAC_5',4549,'Buzzinsocialmedia_Twitter',4376,0.00750279,0,0.000158705604800686,0.000435890685099661,0,0.045964,0.045964,1
10123,'ASNAC_6',4549,'Buzzinsocialmedia_Twitter',4340,0.00744106,0,0.000157107247321046,0.000431601392869635,0,0.045964,0.045964,1
10131,'AT_0',4549,'Buzzinsocialmedia_Twitter',37782,0.0647784,0,1.04549982868237,1.3594347434431,0,282,282,1
10132,'AT_1',4549,'Buzzinsocialmedia_Twitter',36415,0.0624346,0,1.03519425064895,1.46969699512282,0,283,283,1
10133,'AT_2',4549,'Buzzinsocialmedia_Twitter',39407,0.0675645,0,1.01704353935877,1.20812198744644,0,283,283,1
10134,'AT_3',4549,'Buzzinsocialmedia_Twitter',42497,0.0728624,0,1.03263438488128,1.25021810085813,0,263,263,1
10135,'AT_4',4549,'Buzzinsocialmedia_Twitter',45177,0.0774574,0,1.04586315166051,1.28633121871913,0,282,282,1
10136,'AT_5',4549,'Buzzinsocialmedia_Twitter',47746,0.081862,0,1.07812226488813,1.30001331530405,0,249,249,1
10137,'AT_6',4549,'Buzzinsocialmedia_Twitter',47608,0.0816254,0,1.08175887542906,1.42289930884387,0,283,283,1
10138,'NA_0',4549,'Buzzinsocialmedia_Twitter',3847,0.0065958,0,123.063725675096,350.215322453135,0,21723,21723,1
10139,'NA_1',4549,'Buzzinsocialmedia_Twitter',3758,0.00644321,0,119.579506215174,347.236577473234,0,26134,26134,1
10140,'NA_2',4549,'Buzzinsocialmedia_Twitter',4144,0.00710502,0,138.958520360051,403.603429703502,0,34085,34085,1
10141,'NA_3',4549,'Buzzinsocialmedia_Twitter',4451,0.00763138,0,157.423922846121,460.884364507422,0,64984,64984,1
10142,'NA_4',4549,'Buzzinsocialmedia_Twitter',4723,0.00809773,0,173.702114016288,503.660822438937,0,72159,72159,1
10143,'NA_5',4549,'Buzzinsocialmedia_Twitter',4930,0.00845264,0,189.521477925418,532.315495480094,0,72159,72159,1
10144,'NA_6',4549,'Buzzinsocialmedia_Twitter',4889,0.00838234,0,188.41027861123,531.152777665584,0,72159,72159,1
10145,'ADL_0',4549,'Buzzinsocialmedia_Twitter',43341,0.0743095,0,1.09525541353966,1.48798489376172,0,294,294,1
10146,'ADL_1',4549,'Buzzinsocialmedia_Twitter',41808,0.0716811,0,1.08372322398114,1.58686346733908,0,295,295,1
10147,'ADL_2',4549,'Buzzinsocialmedia_Twitter',45332,0.0777231,0,1.06674936458808,1.31577964194794,0,295,295,1
10148,'ADL_3',4549,'Buzzinsocialmedia_Twitter',48872,0.0837925,0,1.08521394269353,1.37074340496779,0,273,273,1
10149,'ADL_4',4549,'Buzzinsocialmedia_Twitter',52049,0.0892396,0,1.10021458581053,1.40573057558466,0,294,294,1
10150,'ADL_5',4549,'Buzzinsocialmedia_Twitter',54881,0.0940952,0,1.13668826934421,1.43232724434396,0,262,262,1
10151,'ADL_6',4549,'Buzzinsocialmedia_Twitter',54668,0.09373,0,1.14037214460693,1.55231319263751,0,295,295,1
10152,'NAD_0',4549,'Buzzinsocialmedia_Twitter',4417,0.00757308,0,140.789860265752,432.624953538254,0,24301,24301,1
