'attribute_id','attribute_name','openml_dataset_id','dataset_name','distinct_values_cnt','distinct_values_pct','missing_values_pct','val_size_min','val_size_max','val_size_avg','val_size_std','val_pct_min','val_pct_max','val_pct_median','val_pct_std'
7680,'Var199',1114,'KDDCup09_upselling',5073,0.10146,8e-05,4,22,10.0024,3.47824,0,1.91,0,0.0922825
7681,'Var200',1114,'KDDCup09_upselling',15415,0.3083,0.50816,7,10,7.01362,0.201709,0,0.3,0,0.00709377
7682,'Var201',1114,'KDDCup09_upselling',2,4e-05,0.74434,4,4,4,0,0.05,99.95,50,70.64
7683,'Var202',1114,'KDDCup09_upselling',5713,0.11426,2e-05,4,6,4.00315,0.0724028,0,0.4,0.01,0.0233481
7684,'Var203',1114,'KDDCup09_upselling',5,0.0001,0.00286,4,4,4,0,0,90.73,2.91,39.6255
7685,'Var204',1114,'KDDCup09_upselling',100,0.002,0,4,4,4,0,0.07,3.64,0.79,0.696816
7686,'Var205',1114,'KDDCup09_upselling',3,6e-05,0.03868,4,7,5,1.73205,9.42,66.5,24.08,29.6437
7687,'Var206',1114,'KDDCup09_upselling',21,0.00042,0.11058,4,7,4.14286,0.654654,0.02,38.84,1.72,8.57758
7688,'Var207',1114,'KDDCup09_upselling',14,0.00028,0,4,25,13,7.06018,0,70.16,0.19,18.5497
7689,'Var208',1114,'KDDCup09_upselling',2,4e-05,0.00286,4,4,4,0,7.69,92.31,50,59.8354
7690,'Var209',1114,'KDDCup09_upselling',0,0,1,0,0,0,0,0,0,0,0
7691,'Var210',1114,'KDDCup09_upselling',6,0.00012,0,4,4,4,0,0.14,95.14,0.685,38.4591
7692,'Var211',1114,'KDDCup09_upselling',2,4e-05,0,4,4,4,0,19.4,80.6,50,43.2749
7693,'Var212',1114,'KDDCup09_upselling',81,0.00162,0,4,25,10.1481,3.87979,0,58.61,0.07,6.65705
7694,'Var213',1114,'KDDCup09_upselling',1,2e-05,0.97742,4,4,4,0,100,100,100,0
7695,'Var214',1114,'KDDCup09_upselling',15415,0.3083,0.50816,7,10,7.01362,0.201709,0,0.3,0,0.00709377
7696,'Var215',1114,'KDDCup09_upselling',1,2e-05,0.98612,4,4,4,0,100,100,100,0
7697,'Var216',1114,'KDDCup09_upselling',2016,0.04032,0,7,7,7,0,0,9.87,0,0.396306
7698,'Var217',1114,'KDDCup09_upselling',13990,0.2798,0.01406,3,9,4.02309,0.259709,0,0.57,0,0.0184117
7699,'Var218',1114,'KDDCup09_upselling',2,4e-05,0.01406,4,4,4,0,48.64,51.36,50,1.92333
7700,'Var219',1114,'KDDCup09_upselling',22,0.00044,0.10422,4,10,6.04545,1.7037,0,89.99,0.02,19.1015
7701,'Var220',1114,'KDDCup09_upselling',4291,0.08582,0,7,7,7,0,0,8.88,0,0.150321
7702,'Var221',1114,'KDDCup09_upselling',7,0.00014,0,4,7,5.71429,1.60357,0.28,74.02,3.33,26.6586
7703,'Var222',1114,'KDDCup09_upselling',4291,0.08582,0,7,7,7,0,0,8.88,0,0.150321
7704,'Var223',1114,'KDDCup09_upselling',4,8e-05,0.10422,4,10,7.75,2.87228,0.37,81.73,8.945,38.209
7705,'Var224',1114,'KDDCup09_upselling',1,2e-05,0.9836,4,4,4,0,100,100,100,0
7706,'Var225',1114,'KDDCup09_upselling',3,6e-05,0.52288,4,4,4,0,9.87,46.41,43.72,20.3643
7707,'Var226',1114,'KDDCup09_upselling',23,0.00046,0,4,4,4,0,0.73,16.06,2.87,3.34387
7708,'Var227',1114,'KDDCup09_upselling',7,0.00014,0,4,7,5.71429,1.60357,0.04,70.31,4.68,25.0263
7709,'Var228',1114,'KDDCup09_upselling',30,0.0006,0,4,25,14.4,7.50448,0,65.41,0.275,11.8796
7710,'Var229',1114,'KDDCup09_upselling',4,8e-05,0.56864,4,4,4,0,0.17,54.2,22.82,28.8895
7711,'Var230',1114,'KDDCup09_upselling',0,0,1,0,0,0,0,0,0,0,0
7712,'UPSELLING',1114,'KDDCup09_upselling',2,4e-05,0,1,2,1.5,0.707107,7.36,92.64,50,60.3021
7715,'workclass',1119,'adult-census',8,0.000245693,0.0563865,7,16,10.875,2.6959,0.02,73.87,3.925,24.9643
7717,'education:',1119,'adult-census',16,0.000491385,0,3,12,7.4375,2.65754,0.16,32.25,2.425,9.23439
7719,'marital-status:',1119,'adult-census',7,0.000214981,0,7,21,13.2857,5.49892,0.07,45.99,3.15,18.1209
7720,'occupation:',1119,'adult-census',14,0.000429962,0.0566015,5,17,13.5714,3.05625,0.03,13.48,5.86,5.12241
7721,'relationship:',1119,'adult-census',6,0.00018427,0,4,14,9.33333,3.7238,3.01,40.52,13.07,14.2289
7722,'race:',1119,'adult-census',5,0.000153558,0,5,18,10.2,7.12039,0.83,85.43,3.19,36.7493
7723,'sex:',1119,'adult-census',2,6.14232e-05,0,4,6,5,1.41421,33.08,66.92,50,23.9285
7727,'native-country:',1119,'adult-census',41,0.00125918,0.0179049,4,26,8.14634,4.45848,0,91.22,0.16,14.2153
7728,'class',1119,'adult-census',2,6.14232e-05,0,4,5,4.5,0.707107,24.08,75.92,50,36.6564
7730,'Holiday',1168,'electricity_prices_ICON',15,0.000394591,0,4,20,12.8,4.67822,0.25,95.96,0.25,24.7027
7731,'HolidayFlag',1168,'electricity_prices_ICON',2,5.26122e-05,0,1,1,1,0,4.04,95.96,50,64.9973
7732,'DayOfWeek',1168,'electricity_prices_ICON',7,0.000184143,0,1,1,1,0,14.26,14.39,14.27,0.0461364
7735,'Month',1168,'electricity_prices_ICON',12,0.000315673,0,1,2,1.25,0.452267,7.2,11.74,7.83,1.51607
7736,'Year',1168,'electricity_prices_ICON',3,7.89183e-05,0,4,4,4,0,7.7,46.21,46.09,22.1992
7748,'V2',1461,'bank-marketing',12,0.000265422,0,6,13,9.16667,2.2088,0.64,21.53,4.25,7.59201
7749,'V3',1461,'bank-marketing',3,6.63555e-05,0,6,8,7,1,11.52,60.19,28.29,24.7238
7750,'V4',1461,'bank-marketing',4,8.8474e-05,0,7,9,7.75,0.957427,4.11,51.32,22.285,20.3772
7751,'V5',1461,'bank-marketing',2,4.4237e-05,0,2,3,2.5,0.707107,1.8,98.2,50,68.1651
7753,'V7',1461,'bank-marketing',2,4.4237e-05,0,2,3,2.5,0.707107,44.42,55.58,50,7.89131
7754,'V8',1461,'bank-marketing',2,4.4237e-05,0,2,3,2.5,0.707107,16.02,83.98,50,48.055
7755,'V9',1461,'bank-marketing',3,6.63555e-05,0,7,9,8,1,6.43,64.77,28.8,29.433
7757,'V11',1461,'bank-marketing',12,0.000265422,0,3,3,3,0,0.47,30.45,6.175,8.66392
7762,'V16',1461,'bank-marketing',4,8.8474e-05,0,5,7,6.5,1,3.34,81.75,7.455,37.9837
7763,'Class',1461,'bank-marketing',2,4.4237e-05,0,1,1,1,0,11.7,88.3,50,54.1644
7768,'Class',1462,'banknote-authentication',2,0.00145773,0,1,1,1,0,44.46,55.54,50,7.83474
7769,'V1',1463,'blogger',3,0.03,0,3,6,4.33333,1.52753,14,47,39,17.2143
7770,'V2',1463,'blogger',3,0.03,0,4,6,5,1,14,52,34,19.0088
7771,'V3',1463,'blogger',5,0.05,0,4,10,8,2.54951,7,35,19,10.4403
7772,'V4',1463,'blogger',2,0.02,0,2,3,2.5,0.707107,14,86,50,50.9117
7773,'V5',1463,'blogger',2,0.02,0,2,3,2.5,0.707107,28,72,50,31.1127
7774,'Class',1463,'blogger',2,0.02,0,1,1,1,0,32,68,50,25.4558
7779,'Class',1464,'blood-transfusion-service-center',2,0.0026738,0,1,1,1,0,23.8,76.2,50,37.0524
7789,'Class',1465,'breast-tissue',6,0.0566038,0,1,1,1,0,13.21,20.75,16.035,3.07962
7802,'V13',1466,'cardiotocography',15,0.0070555,0,1,2,1.33333,0.48795,0.05,57.9,2.12,14.5051
7803,'V14',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,0.33,99.67,50,70.244
7804,'V15',1466,'cardiotocography',5,0.00235183,0,1,1,1,0,0.05,91.63,2.3,40.0888
7809,'V20',1466,'cardiotocography',9,0.0042333,0,1,2,1.11111,0.333333,0.05,76.39,0.09,25.1183
7814,'V25',1466,'cardiotocography',3,0.0014111,0,1,2,1.33333,0.57735,7.76,52.45,39.79,23.034
7815,'V26',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,18.06,81.94,50,45.17
7816,'V27',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,27.23,72.77,50,32.2016
7817,'V28',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,2.49,97.51,50,67.1893
7818,'V29',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,3.81,96.19,50,65.3225
7819,'V30',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,3.39,96.61,50,65.9165
7820,'V31',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,15.62,84.38,50,48.6207
7821,'V32',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,11.85,88.15,50,53.9522
7822,'V33',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,5.03,94.97,50,63.5972
7823,'V34',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,3.25,96.75,50,66.1145
7824,'V35',1466,'cardiotocography',2,0.000940734,0,1,1,1,0,9.27,90.73,50,57.6009
7825,'Class',1466,'cardiotocography',10,0.00470367,0,1,2,1.1,0.316228,2.49,27.23,7.15,8.20601
7826,'V2',1470,'dresses-sales',13,0.026,0,2,8,5.23077,1.69085,0.2,46.4,3.6,12.3711
7827,'V3',1470,'dresses-sales',8,0.016,0,1,9,4.625,2.55999,0.4,50.4,5.1,17.3248
7829,'V5',1470,'dresses-sales',7,0.014,0,1,5,2.14286,1.67616,0.2,35.4,7.4,15.5683
7830,'V6',1470,'dresses-sales',9,0.018,0,1,6,5.44444,1.66667,0.2,31.8,9.2,11.8529
7831,'V7',1470,'dresses-sales',17,0.034,0,1,15,8.52941,3.92297,0.2,54.2,1,13.7523
7832,'V8',1470,'dresses-sales',18,0.036,0,1,14,8.77778,3.52396,0.2,44.6,0.5,11.4929
7833,'V9',1470,'dresses-sales',5,0.01,0,1,8,5.8,2.77489,0.2,60.8,17.4,24.6613
7834,'V10',1470,'dresses-sales',24,0.048,0,1,13,5.95833,2.47561,0.2,30.4,0.6,8.40676
7835,'V11',1470,'dresses-sales',23,0.046,0,1,10,6.13043,1.76595,0.2,53.2,0.4,12.04
7836,'V12',1470,'dresses-sales',25,0.05,0,1,10,6.24,1.98494,0.2,47.2,0.8,9.53817
7837,'V13',1470,'dresses-sales',15,0.03,0,1,9,5.93333,2.25093,0.2,40.6,1,11.3068
7838,'Class',1470,'dresses-sales',2,0.004,0,1,1,1,0,42,58,50,11.3137
7853,'Class',1471,'eeg-eye-state',2,0.000133511,0,1,1,1,0,44.88,55.12,50,7.24077
7854,'V1',1472,'energy-efficiency',12,0.015625,0,3,4,3.91667,0.288675,8.33,8.33,8.33,0
7855,'V2',1472,'energy-efficiency',12,0.015625,0,3,5,4.16667,1.02986,8.33,8.33,8.33,0
7856,'V3',1472,'energy-efficiency',7,0.00911458,0,3,5,4.14286,1.06904,8.33,25,8.33,7.92842
7857,'V4',1472,'energy-efficiency',4,0.00520833,0,3,6,4.75,1.25831,8.33,50,20.835,18.0026
7858,'V5',1472,'energy-efficiency',2,0.00260417,0,1,3,2,1.41421,50,50,50,0
7859,'V6',1472,'energy-efficiency',4,0.00520833,0,1,1,1,0,25,25,25,0
7860,'V7',1472,'energy-efficiency',4,0.00520833,0,1,4,2.75,1.25831,6.25,31.25,31.25,12.5
7861,'V8',1472,'energy-efficiency',6,0.0078125,0,1,1,1,0,6.25,18.75,18.75,5.1031
7862,'y1',1472,'energy-efficiency',37,0.0481771,0,1,2,1.75676,0.434959,0.13,9.64,1.69,2.44985
7863,'y2',1472,'energy-efficiency',38,0.0494792,0,1,2,1.76316,0.430851,0.13,10.03,1.82,2.54205
7992,'Class',1476,'gas-drift',6,0.000431344,0,1,1,1,0,11.8,21.63,16.18,4.24949
8122,'Class',1477,'gas-drift-different-concentrations',6,0.000431344,0,1,1,1,0,11.8,21.63,16.18,4.24949
8684,'Class',1478,'har',6,0.000582581,0,1,1,1,0,13.65,18.88,16.985,2.02738
8685,'V1',1481,'kr-vs-k',4,0.000142572,0,1,1,1,0,6.69,43.26,25.025,15.7321
8686,'V2',1481,'kr-vs-k',4,0.000142572,0,1,1,1,0,6.13,45.15,24.36,16.7018
8687,'V3',1481,'kr-vs-k',8,0.000285144,0,1,1,1,0,12,12.89,12.555,0.348671
8688,'V4',1481,'kr-vs-k',8,0.000285144,0,1,1,1,0,12.22,12.65,12.52,0.1383
8689,'V5',1481,'kr-vs-k',8,0.000285144,0,1,1,1,0,8.52,17.28,11.355,3.42391
8690,'V6',1481,'kr-vs-k',8,0.000285144,0,1,1,1,0,11.09,13.62,12.68,0.940228
8691,'Class',1481,'kr-vs-k',18,0.000641574,0,1,2,1.5,0.514496,0.1,16.23,3.77,5.3574
8692,'V1',1483,'ldpa',5,3.03288e-05,0,1,1,1,0,16.66,26.5,19.16,3.78879
8693,'V2',1483,'ldpa',4,2.4263e-05,0,1,1,1,0,21.72,26.4,25.945,2.20119
8699,'Class',1483,'ldpa',11,6.67233e-05,0,1,2,1.18182,0.40452,0.84,33.05,3.74,10.2817
8772,'Class',1487,'ozone-level-8hr',2,0.000789266,0,1,1,1,0,6.31,93.69,50,61.787
8778,'Class',1489,'phoneme',2,0.000370096,0,1,1,1,0,29.35,70.65,50,29.2035
8791,'Class',1490,'planning-relax',2,0.010989,0,1,1,1,0,28.57,71.43,50,30.3066
8792,'V1',1495,'qualitative-bankruptcy',3,0.012,0,1,1,1,0,32,35.6,32.4,1.97315
8793,'V2',1495,'qualitative-bankruptcy',3,0.012,0,1,1,1,0,24.8,47.6,27.6,12.4344
8794,'V3',1495,'qualitative-bankruptcy',3,0.012,0,1,1,1,0,22.8,47.6,29.6,12.8146
8795,'V4',1495,'qualitative-bankruptcy',3,0.012,0,1,1,1,0,30.8,37.6,31.6,3.71663
8796,'V5',1495,'qualitative-bankruptcy',3,0.012,0,1,1,1,0,22.4,41.2,36.4,9.76798
8797,'V6',1495,'qualitative-bankruptcy',3,0.012,0,1,1,1,0,22.8,45.6,31.6,11.4984
8798,'Class',1495,'qualitative-bankruptcy',2,0.008,0,1,1,1,0,42.8,57.2,50,10.1823
8823,'Class',1497,'wall-robot-navigation',4,0.000733138,0,1,1,1,0,6.01,40.41,26.785,17.0848
8831,'Class',1499,'seeds',3,0.0142857,0,1,1,1,0,33.33,33.33,33.33,0
8839,'Class',1500,'seismic-bumps',3,0.0142857,0,1,1,1,0,33.33,33.33,33.33,0
8840,'V1',1501,'semeion',2,0.00125549,0,1,1,1,0,9.54,90.46,50,57.2191
8841,'V2',1501,'semeion',2,0.00125549,0,1,1,1,0,15.38,84.62,50,48.9601
8842,'V3',1501,'semeion',2,0.00125549,0,1,1,1,0,23.1,76.9,50,38.0423
8843,'V4',1501,'semeion',2,0.00125549,0,1,1,1,0,30.13,69.87,50,28.1004
8844,'V5',1501,'semeion',2,0.00125549,0,1,1,1,0,38.04,61.96,50,16.914
8845,'V6',1501,'semeion',2,0.00125549,0,1,1,1,0,46.45,53.55,50,5.02046
8846,'V7',1501,'semeion',2,0.00125549,0,1,1,1,0,46.39,53.61,50,5.10531
8847,'V8',1501,'semeion',2,0.00125549,0,1,1,1,0,41.12,58.88,50,12.5582
8848,'V9',1501,'semeion',2,0.00125549,0,1,1,1,0,35.97,64.03,50,19.8414
8849,'V10',1501,'semeion',2,0.00125549,0,1,1,1,0,35.97,64.03,50,19.8414
8850,'V11',1501,'semeion',2,0.00125549,0,1,1,1,0,35.34,64.66,50,20.7324
8851,'V12',1501,'semeion',2,0.00125549,0,1,1,1,0,39.55,60.45,50,14.7785
8852,'V13',1501,'semeion',2,0.00125549,0,1,1,1,0,44.7,55.3,50,7.49533
8853,'V14',1501,'semeion',2,0.00125549,0,1,1,1,0,49.03,50.97,50,1.37179
8854,'V15',1501,'semeion',2,0.00125549,0,1,1,1,0,39.23,60.77,50,15.2311
8855,'V16',1501,'semeion',2,0.00125549,0,1,1,1,0,25.99,74.01,50,33.9553
8856,'V17',1501,'semeion',2,0.00125549,0,1,1,1,0,13.62,86.38,50,51.4491
8857,'V18',1501,'semeion',2,0.00125549,0,1,1,1,0,21.66,78.34,50,40.0788
8858,'V19',1501,'semeion',2,0.00125549,0,1,1,1,0,29.13,70.87,50,29.5146
8859,'V20',1501,'semeion',2,0.00125549,0,1,1,1,0,34.02,65.98,50,22.5991
8860,'V21',1501,'semeion',2,0.00125549,0,1,1,1,0,38.36,61.64,50,16.4614
8861,'V22',1501,'semeion',2,0.00125549,0,1,1,1,0,40.24,59.76,50,13.8027
8862,'V23',1501,'semeion',2,0.00125549,0,1,1,1,0,43.38,56.62,50,9.36209
8863,'V24',1501,'semeion',2,0.00125549,0,1,1,1,0,41.31,58.69,50,12.2895
8864,'V25',1501,'semeion',2,0.00125549,0,1,1,1,0,43.94,56.06,50,8.57014
8865,'V26',1501,'semeion',2,0.00125549,0,1,1,1,0,43.57,56.43,50,9.09339
8866,'V27',1501,'semeion',2,0.00125549,0,1,1,1,0,44.32,55.68,50,8.03273
8867,'V28',1501,'semeion',2,0.00125549,0,1,1,1,0,43.75,56.25,50,8.83883
8868,'V29',1501,'semeion',2,0.00125549,0,1,1,1,0,42.56,57.44,50,10.5217
8869,'V30',1501,'semeion',2,0.00125549,0,1,1,1,0,42.5,57.5,50,10.6066
8870,'V31',1501,'semeion',2,0.00125549,0,1,1,1,0,38.73,61.27,50,15.9382
8871,'V32',1501,'semeion',2,0.00125549,0,1,1,1,0,23.16,76.84,50,37.9575
8872,'V33',1501,'semeion',2,0.00125549,0,1,1,1,0,15.25,84.75,50,49.1439
8873,'V34',1501,'semeion',2,0.00125549,0,1,1,1,0,25.49,74.51,50,34.6624
8874,'V35',1501,'semeion',2,0.00125549,0,1,1,1,0,30.07,69.93,50,28.1853
8875,'V36',1501,'semeion',2,0.00125549,0,1,1,1,0,32.02,67.98,50,25.4276
8876,'V37',1501,'semeion',2,0.00125549,0,1,1,1,0,33.46,66.54,50,23.3911
8877,'V38',1501,'semeion',2,0.00125549,0,1,1,1,0,31.64,68.36,50,25.965
8878,'V39',1501,'semeion',2,0.00125549,0,1,1,1,0,30.76,69.24,50,27.2095
8879,'V40',1501,'semeion',2,0.00125549,0,1,1,1,0,27.5,72.5,50,31.8198
8880,'V41',1501,'semeion',2,0.00125549,0,1,1,1,0,28.06,71.94,50,31.0278
8881,'V42',1501,'semeion',2,0.00125549,0,1,1,1,0,27.18,72.82,50,32.2724
8882,'V43',1501,'semeion',2,0.00125549,0,1,1,1,0,29,71,50,29.6985
8883,'V44',1501,'semeion',2,0.00125549,0,1,1,1,0,30.63,69.37,50,27.3933
8884,'V45',1501,'semeion',2,0.00125549,0,1,1,1,0,34.71,65.29,50,21.6233
8885,'V46',1501,'semeion',2,0.00125549,0,1,1,1,0,37.48,62.52,50,17.706
8886,'V47',1501,'semeion',2,0.00125549,0,1,1,1,0,37.85,62.15,50,17.1827
8887,'V48',1501,'semeion',2,0.00125549,0,1,1,1,0,23.48,76.52,50,37.5049
8888,'V49',1501,'semeion',2,0.00125549,0,1,1,1,0,15.69,84.31,50,48.5217
8889,'V50',1501,'semeion',2,0.00125549,0,1,1,1,0,27.5,72.5,50,31.8198
8890,'V51',1501,'semeion',2,0.00125549,0,1,1,1,0,29.57,70.43,50,28.8924
8891,'V52',1501,'semeion',2,0.00125549,0,1,1,1,0,28.81,71.19,50,29.9672
8892,'V53',1501,'semeion',2,0.00125549,0,1,1,1,0,28.5,71.5,50,30.4056
8893,'V54',1501,'semeion',2,0.00125549,0,1,1,1,0,26.3,73.7,50,33.5169
8894,'V55',1501,'semeion',2,0.00125549,0,1,1,1,0,23.54,76.46,50,37.4201
8895,'V56',1501,'semeion',2,0.00125549,0,1,1,1,0,20.21,79.79,50,42.1294
8896,'V57',1501,'semeion',2,0.00125549,0,1,1,1,0,22.41,77.59,50,39.0182
8897,'V58',1501,'semeion',2,0.00125549,0,1,1,1,0,22.66,77.34,50,38.6646
8898,'V59',1501,'semeion',2,0.00125549,0,1,1,1,0,25.36,74.64,50,34.8462
8899,'V60',1501,'semeion',2,0.00125549,0,1,1,1,0,29.06,70.94,50,29.6136
8900,'V61',1501,'semeion',2,0.00125549,0,1,1,1,0,31.2,68.8,50,26.5872
8901,'V62',1501,'semeion',2,0.00125549,0,1,1,1,0,34.9,65.1,50,21.3546
8902,'V63',1501,'semeion',2,0.00125549,0,1,1,1,0,34.15,65.85,50,22.4153
8903,'V64',1501,'semeion',2,0.00125549,0,1,1,1,0,20.59,79.41,50,41.592
8904,'V65',1501,'semeion',2,0.00125549,0,1,1,1,0,20.34,79.66,50,41.9456
8905,'V66',1501,'semeion',2,0.00125549,0,1,1,1,0,30.76,69.24,50,27.2095
8906,'V67',1501,'semeion',2,0.00125549,0,1,1,1,0,32.96,67.04,50,24.0982
8907,'V68',1501,'semeion',2,0.00125549,0,1,1,1,0,30.57,69.43,50,27.4782
8908,'V69',1501,'semeion',2,0.00125549,0,1,1,1,0,28.44,71.56,50,30.4904
8909,'V70',1501,'semeion',2,0.00125549,0,1,1,1,0,26.87,73.13,50,32.7108
8910,'V71',1501,'semeion',2,0.00125549,0,1,1,1,0,24.48,75.52,50,36.0907
8911,'V72',1501,'semeion',2,0.00125549,0,1,1,1,0,23.67,76.33,50,37.2362
8912,'V73',1501,'semeion',2,0.00125549,0,1,1,1,0,25.8,74.2,50,34.224
8913,'V74',1501,'semeion',2,0.00125549,0,1,1,1,0,28.44,71.56,50,30.4904
8914,'V75',1501,'semeion',2,0.00125549,0,1,1,1,0,30.13,69.87,50,28.1004
8915,'V76',1501,'semeion',2,0.00125549,0,1,1,1,0,31.39,68.61,50,26.3185
8916,'V77',1501,'semeion',2,0.00125549,0,1,1,1,0,32.2,67.8,50,25.173
8917,'V78',1501,'semeion',2,0.00125549,0,1,1,1,0,32.64,67.36,50,24.5507
8918,'V79',1501,'semeion',2,0.00125549,0,1,1,1,0,29.57,70.43,50,28.8924
8919,'V80',1501,'semeion',2,0.00125549,0,1,1,1,0,16.2,83.8,50,47.8004
8920,'V81',1501,'semeion',2,0.00125549,0,1,1,1,0,22.22,77.78,50,39.2869
8921,'V82',1501,'semeion',2,0.00125549,0,1,1,1,0,32.45,67.55,50,24.8195
8922,'V83',1501,'semeion',2,0.00125549,0,1,1,1,0,34.27,65.73,50,22.2456
8923,'V84',1501,'semeion',2,0.00125549,0,1,1,1,0,32.58,67.42,50,24.6356
8924,'V85',1501,'semeion',2,0.00125549,0,1,1,1,0,31.83,68.17,50,25.6963
8925,'V86',1501,'semeion',2,0.00125549,0,1,1,1,0,30.57,69.43,50,27.4782
8926,'V87',1501,'semeion',2,0.00125549,0,1,1,1,0,30.95,69.05,50,26.9408
8927,'V88',1501,'semeion',2,0.00125549,0,1,1,1,0,30.95,69.05,50,26.9408
8928,'V89',1501,'semeion',2,0.00125549,0,1,1,1,0,34.09,65.91,50,22.5001
8929,'V90',1501,'semeion',2,0.00125549,0,1,1,1,0,34.21,65.79,50,22.3304
8930,'V91',1501,'semeion',2,0.00125549,0,1,1,1,0,35.03,64.97,50,21.1708
8931,'V92',1501,'semeion',2,0.00125549,0,1,1,1,0,32.02,67.98,50,25.4276
8932,'V93',1501,'semeion',2,0.00125549,0,1,1,1,0,29.69,70.31,50,28.7227
8933,'V94',1501,'semeion',2,0.00125549,0,1,1,1,0,25.86,74.14,50,34.1391
8934,'V95',1501,'semeion',2,0.00125549,0,1,1,1,0,23.79,76.21,50,37.0665
8935,'V96',1501,'semeion',2,0.00125549,0,1,1,1,0,13.37,86.63,50,51.8026
8936,'V97',1501,'semeion',2,0.00125549,0,1,1,1,0,24.29,75.71,50,36.3594
8937,'V98',1501,'semeion',2,0.00125549,0,1,1,1,0,35.03,64.97,50,21.1708
8938,'V99',1501,'semeion',2,0.00125549,0,1,1,1,0,35.59,64.41,50,20.3788
8939,'V100',1501,'semeion',2,0.00125549,0,1,1,1,0,35.91,64.09,50,19.9263
8940,'V101',1501,'semeion',2,0.00125549,0,1,1,1,0,37.04,62.96,50,18.3282
8941,'V102',1501,'semeion',2,0.00125549,0,1,1,1,0,38.92,61.08,50,15.6695
8942,'V103',1501,'semeion',2,0.00125549,0,1,1,1,0,38.98,61.02,50,15.5846
8943,'V104',1501,'semeion',2,0.00125549,0,1,1,1,0,40.36,59.64,50,13.633
8944,'V105',1501,'semeion',2,0.00125549,0,1,1,1,0,41.49,58.51,50,12.035
8945,'V106',1501,'semeion',2,0.00125549,0,1,1,1,0,41.05,58.95,50,12.6572
8946,'V107',1501,'semeion',2,0.00125549,0,1,1,1,0,38.73,61.27,50,15.9382
8947,'V108',1501,'semeion',2,0.00125549,0,1,1,1,0,34.27,65.73,50,22.2456
8948,'V109',1501,'semeion',2,0.00125549,0,1,1,1,0,29.44,70.56,50,29.0762
8949,'V110',1501,'semeion',2,0.00125549,0,1,1,1,0,23.48,76.52,50,37.5049
8950,'V111',1501,'semeion',2,0.00125549,0,1,1,1,0,21.34,78.66,50,40.5314
8951,'V112',1501,'semeion',2,0.00125549,0,1,1,1,0,14.12,85.88,50,50.742
8952,'V113',1501,'semeion',2,0.00125549,0,1,1,1,0,25.93,74.07,50,34.0401
8953,'V114',1501,'semeion',2,0.00125549,0,1,1,1,0,34.71,65.29,50,21.6233
8954,'V115',1501,'semeion',2,0.00125549,0,1,1,1,0,34.53,65.47,50,21.8779
8955,'V116',1501,'semeion',2,0.00125549,0,1,1,1,0,32.52,67.48,50,24.7205
8956,'V117',1501,'semeion',2,0.00125549,0,1,1,1,0,33.71,66.29,50,23.0375
8957,'V118',1501,'semeion',2,0.00125549,0,1,1,1,0,35.15,64.85,50,21.0011
8958,'V119',1501,'semeion',2,0.00125549,0,1,1,1,0,39.11,60.89,50,15.4008
8959,'V120',1501,'semeion',2,0.00125549,0,1,1,1,0,41.62,58.38,50,11.8511
8960,'V121',1501,'semeion',2,0.00125549,0,1,1,1,0,43,57,50,9.8995
8961,'V122',1501,'semeion',2,0.00125549,0,1,1,1,0,41.43,58.57,50,12.1198
8962,'V123',1501,'semeion',2,0.00125549,0,1,1,1,0,38.54,61.46,50,16.2069
8963,'V124',1501,'semeion',2,0.00125549,0,1,1,1,0,34.15,65.85,50,22.4153
8964,'V125',1501,'semeion',2,0.00125549,0,1,1,1,0,30.07,69.93,50,28.1853
8965,'V126',1501,'semeion',2,0.00125549,0,1,1,1,0,25.24,74.76,50,35.0159
8966,'V127',1501,'semeion',2,0.00125549,0,1,1,1,0,23.35,76.65,50,37.6888
8967,'V128',1501,'semeion',2,0.00125549,0,1,1,1,0,14.12,85.88,50,50.742
8968,'V129',1501,'semeion',2,0.00125549,0,1,1,1,0,30.19,69.81,50,28.0156
8969,'V130',1501,'semeion',2,0.00125549,0,1,1,1,0,40.62,59.38,50,13.2653
8970,'V131',1501,'semeion',2,0.00125549,0,1,1,1,0,36.85,63.15,50,18.5969
8971,'V132',1501,'semeion',2,0.00125549,0,1,1,1,0,35.28,64.72,50,20.8172
8972,'V133',1501,'semeion',2,0.00125549,0,1,1,1,0,35.78,64.22,50,20.1101
8973,'V134',1501,'semeion',2,0.00125549,0,1,1,1,0,37.1,62.9,50,18.2434
8974,'V135',1501,'semeion',2,0.00125549,0,1,1,1,0,38.98,61.02,50,15.5846
8975,'V136',1501,'semeion',2,0.00125549,0,1,1,1,0,41.43,58.57,50,12.1198
8976,'V137',1501,'semeion',2,0.00125549,0,1,1,1,0,42.81,57.19,50,10.1682
8977,'V138',1501,'semeion',2,0.00125549,0,1,1,1,0,42.06,57.94,50,11.2289
